Sector,Year,FDI_USD_Mn,ln_FDI,GDP_Growth,Inflation,Exchange_Rate,Repo_Rate,GST_2017,TaxCut_2019,PLI_2020,ln_FDI_check,GDP_Growth_lag1,Inflation_lag1,Exchange_Rate_lag1,Repo_Rate_lag1
Automobile Industry,2001,8492,9.04699757378001,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,9.04699757378001,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Automobile Industry,2002,3204,8.07246736935477,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,8.07246736935477,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Automobile Industry,2003,7315,8.897819009510757,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,8.897819009510757,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Automobile Industry,2004,2554,7.845807502637805,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,7.845807502637805,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Automobile Industry,2005,9096,9.115699967822062,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,9.115699967822062,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Automobile Industry,2006,2831,7.94873845481361,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,7.94873845481361,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Automobile Industry,2007,8254,9.018574356354229,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,9.018574356354229,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Automobile Industry,2008,9862,9.196545660953992,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,9.196545660953994,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Automobile Industry,2009,5156,8.548110294050959,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,8.548110294050959,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Automobile Industry,2010,8210,9.01322999770879,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,9.01322999770879,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Automobile Industry,2011,3940,8.279189777195004,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,8.279189777195004,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Automobile Industry,2012,1128,7.029087564149662,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,7.029087564149662,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Automobile Industry,2013,7485,8.920789888464373,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,8.920789888464375,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Automobile Industry,2014,602,6.401917196727185,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,6.401917196727186,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Automobile Industry,2015,7010,8.855235623206967,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,8.855235623206967,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Automobile Industry,2016,9162,9.122928914965213,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,9.122928914965213,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Automobile Industry,2017,7038,8.85922139360813,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,8.85922139360813,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Automobile Industry,2018,4588,8.431417414394833,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,8.431417414394833,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Automobile Industry,2019,306,5.726847747587197,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,5.726847747587197,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Automobile Industry,2020,5234,8.563122123304638,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,8.563122123304638,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Automobile Industry,2021,6077,8.712430973476739,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,8.712430973476739,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Automobile Industry,2022,7821,8.964695555315458,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,8.96469555531546,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Automobile Industry,2023,7135,8.872907674259846,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,8.872907674259846,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Automobile Industry,2024,1584,7.368339686311381,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,7.368339686311381,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Chemicals (Other than Fertilisers),2001,3796,8.241966560231802,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,8.241966560231802,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Chemicals (Other than Fertilisers),2002,798,6.683360945766275,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,6.683360945766275,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Chemicals (Other than Fertilisers),2003,4837,8.484256691169973,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,8.484256691169973,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Chemicals (Other than Fertilisers),2004,954,6.86171134048073,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,6.86171134048073,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Chemicals (Other than Fertilisers),2005,8264,9.019785010255124,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,9.019785010255125,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Chemicals (Other than Fertilisers),2006,5955,8.6921543938039,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,8.6921543938039,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Chemicals (Other than Fertilisers),2007,7492,8.92172453036431,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,8.92172453036431,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Chemicals (Other than Fertilisers),2008,6628,8.79920924224139,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,8.79920924224139,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Chemicals (Other than Fertilisers),2009,5349,8.584851839890051,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,8.584851839890053,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Chemicals (Other than Fertilisers),2010,5272,8.570354739530469,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,8.57035473953047,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Chemicals (Other than Fertilisers),2011,1807,7.4999765409521215,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,7.4999765409521215,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Chemicals (Other than Fertilisers),2012,5891,8.681350777582521,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,8.681350777582521,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Chemicals (Other than Fertilisers),2013,5635,8.63692987301857,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,8.636929873018572,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Chemicals (Other than Fertilisers),2014,5031,8.523572798380275,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,8.523572798380277,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Chemicals (Other than Fertilisers),2015,3610,8.191740021277457,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,8.191740021277457,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Chemicals (Other than Fertilisers),2016,302,5.713732805509369,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,5.713732805509369,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Chemicals (Other than Fertilisers),2017,4318,8.3707791729607,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,8.3707791729607,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Chemicals (Other than Fertilisers),2018,9058,9.111514017669288,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,9.111514017669288,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Chemicals (Other than Fertilisers),2019,4489,8.4096079807363,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,8.4096079807363,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Chemicals (Other than Fertilisers),2020,2427,7.794823152179388,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,7.794823152179389,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Chemicals (Other than Fertilisers),2021,8104,9.000236434169777,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,9.000236434169777,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Chemicals (Other than Fertilisers),2022,3031,8.016977746762262,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,8.016977746762262,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Chemicals (Other than Fertilisers),2023,7877,8.971829343530851,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,8.971829343530851,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Chemicals (Other than Fertilisers),2024,297,5.697093486505405,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,5.697093486505405,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Computer Software & Hardware,2001,2847,7.954372272531866,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,7.954372272531867,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Computer Software & Hardware,2002,9267,9.134322885552267,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,9.134322885552267,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Computer Software & Hardware,2003,289,5.66988092298052,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,5.66988092298052,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Computer Software & Hardware,2004,2834,7.949797216161852,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,7.949797216161852,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Computer Software & Hardware,2005,3105,8.041091003708631,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,8.041091003708633,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Computer Software & Hardware,2006,4758,8.46779284112111,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,8.46779284112111,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Computer Software & Hardware,2007,1999,7.600902459542082,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,7.600902459542082,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Computer Software & Hardware,2008,7834,8.966356154790121,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,8.966356154790121,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Computer Software & Hardware,2009,1367,7.221105098182496,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,7.221105098182496,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Computer Software & Hardware,2010,1628,7.395721608602045,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,7.395721608602045,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Computer Software & Hardware,2011,3656,8.204398418149381,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,8.204398418149381,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Computer Software & Hardware,2012,3990,8.291797105048733,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,8.291797105048733,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Computer Software & Hardware,2013,8938,9.098179005087852,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,9.098179005087852,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Computer Software & Hardware,2014,5493,8.611411866655219,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,8.611411866655219,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
